Name,Age,Experience,KnifeSkills,PlatingAesthetics,Creativity,ChallengeWinRate,JudgesFeedback,StressManagement,SocialMediaFollowing,Education,Country,CuisineSpecialty,AudiencePopularity,SignatureDishes,UniqueIngredients,HoursPracticed,Top10Percent
William Garcia,34.81736289068213,13.020642285884595,4.220876310740083,6.199958495943248,10.095006193006935,22.94615528383762,6.791869450400555,6.02013647308457,6.919458568294622,Bachelor's,UK,Indian,5.87430286885882,0,8,19.22881026621232,0
Linda Smith,30.923948623921493,5.8876454738668285,2.317562175981621,4.172085299386195,7.458523960409073,16.74865105980893,4.944097334087041,6.327217243419093,6.849378261090024,High School,UK,Japanese,9.569986731397975,3,2,22.74499248832769,0
Robert Miller,22.09124289780527,7.176464213961383,4.776869172252349,7.59495265236478,9.347612314493754,26.221750797415382,6.3684106664227285,4.8996070422959574,4.82730785201835,Culinary School,Italy,French,5.739230268696497,4,8,23.74186836279621,0
Patricia Johnson,39.11916405460173,10.985883780233594,7.964762564644183,6.323356401976482,9.020941027982015,20.055474758415425,5.86496119734622,4.729723107265972,4.276486587825303,Associate's,UK,Mexican,1.587491932713886,2,1,24.06886490291634,0
William Garcia,25.975573697398538,4.4419346122822665,6.177929204181615,8.24307214520954,10.422152159249443,28.342495204521192,6.797047885952493,-0.04430159525599908,5.2673956118108505,Bachelor's,UK,Italian,5.175418053439092,2,7,21.25629130528312,0
William Davis,29.013875912078692,7.248029184585379,8.008593139080139,9.087747508259504,9.544208997327365,10.552431819786408,6.712812465590401,7.920421328778506,4.912448792044701,High School,Mexico,Japanese,3.957839471914162,3,9,18.103879250112723,0
James Johnson,42.79117284346216,9.780096736424511,7.060234202950608,6.525496444692995,6.749653821459095,32.83003202635383,7.580781178944836,5.841625202463225,4.191458213887689,High School,Mexico,Italian,4.793555676002437,4,8,22.50735442588019,0
Mary Johnson,26.091056142093137,5.637688682896686,7.989368866328265,8.413540214758385,8.922272922420998,19.14192253115946,6.876808892612907,6.503089798526508,2.964885954508196,Bachelor's,India,French,1.9709701465908724,4,3,18.50143442354892,0
Patricia Miller,42.083730892751056,12.99960833403013,10.52774563409072,6.463157945341306,7.077854906352101,14.596943062368647,5.303797529587123,3.8212160095466263,-2.374903426676334,Associate's,India,Indian,5.008270423112719,0,3,24.505281934494576,0
Michael Smith,46.01573547078686,12.781850764902666,3.2935131827990607,6.930596413674086,6.912261298773685,9.356948246600432,5.078546772091876,3.3915961100907546,5.040355287415016,High School,Mexico,Japanese,1.5003976429087684,0,5,22.13653976647233,0
Barbara Brown,24.27499981953494,7.356541548457007,3.2803397383209454,6.230153170597455,4.905998579743299,30.89518105628101,6.858271888874053,6.146076437137397,3.5272013990814983,High School,Brazil,Mexican,7.440430806908699,4,8,19.69138926606163,0
Barbara Martinez,27.34081987684509,11.083949108885461,6.7496994036067335,5.939737061369047,9.11778184033269,26.481590182115383,7.287216399721052,3.0351052761169273,5.491623166038121,High School,China,Japanese,5.939062602255979,5,6,16.155024411212413,0
William Miller,41.12368962876562,14.492700649327421,9.19445648764271,5.784641006858763,9.157110302162202,-1.9451373118776942,5.195026596521203,2.2563266808951554,4.074503886638711,Associate's,Italy,Indian,0.785276915917833,4,5,25.597377202690446,0
John Williams,36.09575533207306,11.340729198385205,6.452227770320009,7.513883314305453,8.405510894222294,29.28178043964398,6.073263710616407,2.1151467827092967,5.201927801505152,High School,Germany,Indian,8.896144679289797,4,14,22.7952472317093,0
Robert Miller,27.92905613548823,4.1176901725337665,5.257519819996953,4.696505679043554,9.389566497762345,11.169652608170061,4.952648492477814,6.194706438252311,3.3635218935625883,High School,China,Mexican,6.163796046156383,6,5,30.514848382968616,0
Michael Rodriguez,26.500581907193677,8.678096074567769,8.620807830727054,9.456972215312385,6.727435108717323,21.413059305660337,8.345334116461585,8.179692313977334,6.0594424470054316,High School,India,Mexican,3.161070551278314,2,2,22.631096319964723,0
James Williams,18.99908156788097,6.983033783907478,3.791165860898282,5.4895289726456085,7.264668917693367,20.655160598411644,6.022096164996866,10.423257390871672,5.375918823082919,Associate's,UK,French,0.45642399527310307,3,8,23.049584453917106,0
James Garcia,32.80393572040132,12.18361727954301,8.021391401326941,7.257671765317448,8.477001436874724,16.07813253074755,5.9957768802545175,3.938417289299371,4.6656893309436045,High School,Mexico,Italian,6.32226695771633,2,4,12.673655923015001,0
Elizabeth Miller,24.737644706233183,9.099667297860703,3.117451914546164,6.383364740406152,5.223196633857757,23.411877329661348,5.927005964678844,4.532277608918022,7.507518089922699,Culinary School,India,Japanese,3.7344026134833683,1,4,21.552421897640304,0
Mary Rodriguez,34.112167863564174,8.978668683935982,6.007809114277331,5.346072233932446,7.1154154180091345,19.7795465278875,5.813400654767522,4.437612024256439,4.734394799920048,High School,UK,French,9.076181048784877,7,4,18.417358733377704,0
Robert Williams,23.952401454318284,7.2211774997698,8.423552971803701,7.785388819770591,6.74868300263784,9.258455738863592,6.042923876694553,-0.7235538515836479,1.5940937136880136,Culinary School,Japan,Italian,0.3487783271417455,3,6,24.132161442045554,0
Michael Miller,48.60501131238242,12.171553208351387,7.635422506754324,6.103501118105557,8.017308801018466,23.619176289826637,7.367353804772794,7.255010491418741,5.312586539674472,Associate's,USA,French,0.39102435342243336,2,3,21.673422215795412,0
James Garcia,25.243253938495783,6.323905012322035,5.7109033095793,8.758880422240939,8.573537697093148,17.271632949649398,7.51858354945449,5.547358736365926,3.2237964461600006,High School,UK,Mexican,9.492992869069354,5,6,24.926365905129614,0
John Miller,27.637197094147723,10.707365029909004,4.285806267324748,8.33782669594325,4.82290932830498,11.109818709986003,7.3536249321852685,6.680711607748436,3.6237015038146407,High School,China,Mexican,9.648739456795063,4,3,30.662975569809728,0
Robert Brown,25.46502285718239,1.7368886122718425,2.768892562687997,7.0563473251227595,5.804409560522895,10.113505239662086,5.931605417707025,4.644112364317321,5.6390400034341575,Associate's,France,Indian,0.277422267726386,5,6,16.00818847273884,0
Elizabeth Miller,36.00455506148229,13.011540344129578,9.038617616342659,8.587083372305676,11.878950944212425,19.7325729826833,6.293564035484898,5.036928502380919,6.055442406124094,Associate's,UK,Japanese,7.160332349413276,2,3,24.733532797626935,1
Michael Davis,41.553609350658746,9.022953984334482,6.02872753649389,7.320850476132664,10.040850522205618,15.908533975693228,6.44089872676873,5.408941467157878,4.951074853171163,Associate's,Brazil,Japanese,2.2149485232884047,3,6,23.417965834051795,0
Robert Brown,36.36835320295862,10.468273815343819,7.598925091411701,10.62041094068677,8.52857191225755,10.147370830840151,7.472104199359267,9.634858420705594,9.345223015905084,High School,France,Japanese,7.013927662860725,0,4,29.89647393941099,0
James Brown,37.4719645865375,15.126754198420333,6.910031379132666,7.094901712524411,8.405900956353873,49.212591772089496,7.167744340928659,8.277138418341055,9.769709586756596,Culinary School,Japan,French,8.687327966579836,7,7,23.526922850158016,1
Elizabeth Smith,37.29834087301308,7.929167557075259,3.952832425776383,4.906697017607975,8.082978214898219,13.002690123269556,6.242877295611952,6.795841526208181,5.438702076295658,Culinary School,Brazil,French,1.008314788622754,7,5,23.007051973718703,0
Michael Garcia,45.92494378269545,11.128431884755267,5.299691970195808,5.198206981152529,8.357101063778472,8.831328766680437,6.016741667576991,4.859678841300515,4.217228244415132,Associate's,Brazil,Japanese,2.38766416762042,2,10,24.257266155144915,0
Michael Davis,32.65806561454104,3.771305238979073,2.4564156876265026,2.5007432463904724,4.789875341275643,10.99401506755088,4.517385805714397,4.58108669796954,3.29672488987507,Associate's,Japan,Indian,0.24077668326494828,2,7,24.606330544835,0
Linda Johnson,42.828159961995084,10.43136383556033,5.847667689075927,5.9466309184737565,9.963865010456857,18.854048779696743,5.285260300662905,8.012916505556081,3.90504037701037,Associate's,India,Italian,0.43829845444440796,3,2,27.27185076130418,0
Mary Rodriguez,25.185431994489974,1.6742042220755131,1.2883371212914714,3.9982764393915455,8.34720719830343,10.106140978480923,5.883833446228606,7.4052273362496015,6.313932977267047,High School,Italy,French,0.29617858217774184,4,5,15.903107353067565,0
Linda Garcia,26.027881220337,6.662457099381037,4.275119481134389,8.069896032349842,9.416140456132673,21.352880536875244,6.366246566466291,6.776205984886246,6.788411699153455,High School,Japan,Japanese,8.006823564264145,2,6,18.038306111373373,0
James Davis,47.095585966545755,12.275121154539933,8.407328741582598,8.186295413238089,8.35552837480467,18.866997903673095,5.693580402149003,1.1197930274926482,3.200860657537451,Associate's,China,Mexican,2.9829267843077667,5,4,28.676430597402522,0
Barbara Brown,28.6936519730294,4.35055578347909,2.958884209111433,6.272281859355736,7.143849958795741,23.826380934799566,7.765430222245447,-1.568574427107067,5.685133670091709,Bachelor's,France,French,4.932114395719891,1,5,10.206425273019589,0
Michael Rodriguez,29.71714015006013,13.442068044503507,6.251421488884718,7.101242001746363,8.044005402315472,19.912332833333593,5.286358384513803,7.33065244436135,8.335580713049602,High School,UK,Italian,7.878442635970163,0,6,19.576353779009374,0
James Jones,36.85746097954232,13.874856156849903,3.685022829606294,5.338257024602852,5.990411895682993,25.551933853730066,6.456767751425765,4.720467133365654,6.6124093652694,Associate's,Italy,French,4.949436627067181,4,8,20.747799931920834,0
Barbara Miller,43.04235029492512,12.505694784447218,3.5831252775123144,6.887513947884375,9.299636689953578,24.309046712020425,5.853934399078977,4.4266168076887356,4.993154248707252,Bachelor's,France,Italian,4.291960626245961,1,7,19.115440601310844,0
Elizabeth Brown,39.39860618465418,10.349752462596538,7.654615971384718,8.642803312625226,12.539489315940058,35.40095225385527,7.466737933635422,5.733389158912104,4.690880328384788,High School,Japan,Italian,0.1157320648945881,1,4,27.904740165701597,1
John Smith,35.157156682782954,12.680268507343197,6.312672824723928,6.718537694339559,8.522127435908187,-0.17855027242591248,5.390165369386744,5.39354173999454,5.176728572530123,High School,Italy,French,5.680395025367561,2,6,22.379688910007896,0
John Johnson,49.63195471334511,15.455556164458754,5.6177451002498175,7.1842825799582775,8.789508677387294,19.158848778021614,5.23719039239362,2.351167560606019,2.7186517592753465,Bachelor's,Brazil,Italian,1.247430781370864,1,4,18.063429476773813,0
Robert Smith,12.096846512337684,2.8047013961183413,3.653287170616897,3.9916333223871696,7.755879849485031,19.8787792612422,6.370795088567407,1.0070219045693802,3.880989236469647,High School,India,French,7.646482407910263,1,5,16.827953445013925,0
Patricia Davis,19.928114575062246,3.3703410439507495,8.545111155932355,9.314343836510062,7.833371455448005,13.541409126240058,7.513726646827552,11.883258124412308,6.168046420860625,High School,USA,French,2.577377238150196,1,10,21.40912789246544,0
William Smith,37.014690012100274,6.330775221261668,8.219333002473606,7.463952040442504,10.830606251529307,27.543704633734635,6.986703903794917,2.986206157013126,1.8000811142630577,High School,USA,Indian,6.7418741080865505,3,3,25.829770186013832,0
John Garcia,37.12043706216436,6.706137806358002,3.305271109988172,4.801928132780909,4.178633112346697,21.929783288979824,6.137674177610453,5.704700088146054,5.097085862133527,High School,Japan,Mexican,6.462235278246794,4,3,20.692040556837892,0
Robert Smith,32.91259974668343,10.690980447089727,4.35022946266658,3.7512871744547187,3.8057725045050868,13.693434784485838,5.504092330150959,9.096945673154057,7.065461861800555,Bachelor's,Germany,Italian,6.166756029300201,3,6,19.327898328710837,0
Mary Johnson,35.5307475196642,18.328856348203463,8.525554838977236,7.717534656701295,12.313488453884323,15.831001873881906,6.2154376266301155,7.985443825484519,5.37883364918112,Associate's,India,French,2.669520075371926,2,4,16.523581555776524,0
Michael Garcia,40.94026179990723,14.890715568216608,6.3020392761431685,8.113009542615607,6.752536908104684,29.581011728548653,6.619827356005048,12.74518904403072,5.801544890579444,Associate's,USA,Italian,2.6708977717556817,3,6,21.8701941904465,0
Linda Smith,44.91038102600142,9.090744589875273,6.451946349740988,7.006182835014296,6.843225768394444,23.572304008463476,5.627625009883555,7.3177443459658145,2.5104761739982124,Associate's,Germany,French,8.630480434413299,2,6,21.592852611854614,0
James Brown,31.318125531012114,10.449526645465266,8.082660249639638,9.935589915844613,8.817451515481297,34.11747725085119,6.471937501775491,3.0739119524067613,3.821087716852135,Culinary School,Brazil,French,0.12807332630426993,3,8,16.378907169519067,1
Elizabeth Garcia,38.946300334033644,8.124160572080495,5.934929540781135,6.263503555474099,8.671014602560494,18.30535137350447,6.234510340440042,10.760188369061568,9.158740435211016,High School,Italy,French,1.8152263345395792,2,7,25.13208087996561,0
Linda Jones,25.21065978242649,3.1860267944497966,4.664078209268057,6.4698048882595085,7.491375264610719,2.368299045993208,6.821509863301781,1.95939838241196,2.244635010060418,High School,USA,Mexican,6.101709176419851,4,3,28.530216546268896,0
Patricia Johnson,18.015534368114416,4.322120872325577,8.034543526845844,6.220110551258139,3.8468350076507427,24.881836077398958,6.069136349758377,2.9510707941257266,5.867804618359459,Culinary School,Brazil,Italian,8.170462544031698,2,5,20.244989839326887,0
Michael Garcia,42.98901823965909,14.555410706700286,3.682956007261405,6.11745368297762,6.562215209340552,1.3836154437500028,5.732642744443247,5.88517661373478,4.950409278207137,Culinary School,Brazil,Mexican,3.5834550867285864,4,3,21.510688215563267,0
Michael Williams,33.06399733729535,7.524559246066051,4.261878467376196,5.69974586932536,7.183695963987115,3.6163055594487012,6.548219087883625,2.55855570564555,4.458650094641526,High School,Italy,Mexican,6.534434586108001,1,7,14.475326896428978,0
James Smith,14.744429623777915,1.1245690675011133,6.469872134275343,7.7735577486511405,7.832954034834542,22.89436479655645,5.61166900685609,6.5918451006875225,6.137359250311269,High School,USA,Mexican,5.571564196202363,2,3,23.68594762686879,0
Patricia Brown,44.21320387776286,23.81879313057876,7.59069126768675,5.472632597166114,10.470186525129728,17.599576383750335,6.508187420918599,5.346332093337391,8.300451204727029,Associate's,Brazil,Mexican,0.645401044820354,4,4,22.320871084637314,0
Michael Miller,28.130381839138824,8.323253275469103,7.729545477408042,6.134218496404956,6.951105595774203,4.727591713936558,5.029282314683171,4.676590770549028,3.410595120988858,High School,Brazil,Indian,6.217501969306781,4,6,18.369477602605045,0
Patricia Miller,36.32781317715261,13.203240991989063,7.5569293121761225,9.751910472129861,6.713560075985559,38.79321893418532,7.2088660938450575,3.505763637789194,3.4199207870314945,Associate's,Japan,Italian,8.139034722724935,2,6,16.28253740524,0
Barbara Rodriguez,43.864951320544044,6.655542166375167,7.679548713221216,8.06187688366071,8.884776646366085,19.08708790173837,6.3233874042563745,3.1851918410129505,5.098365850831909,High School,France,Italian,9.924483202994093,7,8,29.237851218108304,0
Linda Brown,28.5133161630796,8.54721175184621,7.236017462517715,7.392938390969216,10.621092592890824,9.364536116933097,6.2094562524587165,4.726098402360202,4.676211506413161,High School,India,French,0.2964007265172286,2,7,21.913851180365004,0
Elizabeth Johnson,39.92158542920063,9.56394898346153,3.906383923300689,5.68065268866585,7.129382844686784,12.878667189973317,5.759630244978288,4.166566126287393,5.309796111712972,Associate's,France,Italian,6.60058172583868,1,4,15.41164352059635,0
William Miller,27.36074308712716,11.647594276821005,5.079372956646372,6.158131521457876,5.5788578490080125,20.149188845572812,6.572848430633115,1.0093989325519779,3.8123862826541464,Culinary School,Mexico,Mexican,4.145495531479622,0,4,24.277721462076524,0
Linda Brown,40.26502951230783,10.527336965434372,3.811644949399471,6.005870185570838,6.059561948123733,9.85395117363336,5.821707336284661,4.075938944208133,5.385784983983175,Associate's,India,Japanese,0.09787888706205283,3,4,21.14828656403898,0
Patricia Johnson,31.642385685633258,9.530155327555043,8.740180463960622,8.74810075810438,9.905150277787595,24.156912203703598,6.781123609130764,8.942610574560984,3.7626121214643646,High School,Italy,Italian,6.1436094370851135,2,6,20.29446165163529,0
James Jones,63.883409083344816,19.33330490898883,6.372538547746778,4.970165595672432,3.011532699413098,22.09823649979734,6.2160171717429336,2.8107401812218638,5.763924819667264,Culinary School,UK,Japanese,1.224272985556355,2,7,24.892786477688503,0
Linda Martinez,46.35231963882728,13.80089326239454,5.4747307452045035,5.887118223417702,7.993972828162306,27.696527939913896,7.0771248528428545,5.588460880972523,5.8762933539115565,Associate's,France,Indian,3.785668501891366,4,8,6.936184560090535,0
William Smith,47.371976498618295,8.38385295353263,3.3838752418682683,6.539029646497625,7.2621818823244215,16.725294131304643,7.426091969405889,6.616455140831671,9.077083287073744,High School,France,French,2.6136709248840226,1,3,10.96480194441158,0
Robert Jones,36.728535701012646,15.092470082840043,7.402871661122339,6.8945839234564525,7.620189948111556,19.639156241639643,6.301261148908564,6.157007694695017,7.483154795689696,High School,Germany,French,3.6116340227109935,2,4,26.896093622683136,0
William Brown,18.479139745404847,1.522230563886767,5.3586508138487385,5.867288485292877,10.245384379400456,9.812444410537914,5.698313000231991,3.5174208037367567,5.829965704744447,High School,China,French,4.926955815009496,2,1,19.355389417764993,0
John Williams,47.40406203485523,19.41486859534282,9.535002987139833,10.2269519697706,9.782500443854667,36.62327554149785,7.957673780751074,5.098128135931753,8.05677883688093,Associate's,Mexico,Indian,3.592095324895145,3,5,17.86613859560667,1
Linda Smith,26.25636990864053,6.417623324291185,6.248323633932429,5.575410342125355,9.33874238889905,31.073181755937227,6.909819105768809,7.185096374190723,10.98207877969977,Associate's,UK,Mexican,5.527318705895392,1,5,13.311215058336627,0
James Smith,33.5468072807536,11.559699829732597,9.391984084007591,7.19744518834466,8.849097007572729,18.224134185650406,6.83205095244629,5.245991878588688,3.322431164116689,High School,China,Japanese,2.3864969023285374,3,5,20.96924674574652,0
Michael Jones,54.90521202125869,19.632207748909245,6.464861360837878,7.422443907437357,7.468277237007121,13.721642936618451,6.956554319020752,6.4453301813171375,4.756717078125876,High School,USA,Italian,6.353617674283816,2,1,21.586279028382798,0
William Williams,26.006386575901168,10.718541293046346,4.499173184480261,5.296777877420425,5.613037582439744,17.088579620778244,5.713123421352852,-0.33416244309185217,2.874276150297127,High School,Germany,Mexican,8.537630041248534,6,7,27.204073209975814,0
Linda Miller,45.29939926327918,8.384977562912164,10.019011222995712,8.906205050988468,11.228813995551779,31.01781940441549,8.008184057815711,0.4003491836061315,5.441753417603407,Associate's,Brazil,French,2.240670469152124,4,3,21.862225875946564,1
John Rodriguez,41.83121810479259,7.311965118358954,7.797463811435139,9.64144360320639,10.155798042477194,29.26826770460246,7.3293794118699065,3.783890556556875,3.526746188056686,High School,Brazil,French,5.078772158556225,4,6,18.485960501407927,1
Mary Miller,44.33806682986844,12.204507804816902,4.321756822604485,6.377077692294758,6.369156009402899,14.20954220292965,5.313515772892785,6.48216822607064,6.238720844648377,High School,China,Mexican,6.486897845498887,2,4,22.02838375934809,0
Elizabeth Brown,38.70870652015433,14.053922206125236,5.161881378907291,7.976047346249986,8.553737280511378,23.13893801693586,7.1979030813975236,1.9774927789963281,5.9930813214155565,Culinary School,China,Japanese,5.646261312134161,1,3,25.547442811223046,0
William Miller,33.497821445741096,13.156719015208754,8.348582266465785,6.502229876601995,7.300953170667706,19.709890741435643,6.128793121502541,5.001947714466945,5.228858364531116,Associate's,Brazil,Mexican,3.6564944619222595,9,9,24.45609840259526,0
Barbara Martinez,27.652003883757736,7.463980192073485,4.285793612086703,7.778661145252985,6.0811934922863315,11.513848038662406,5.602126547148428,4.5830123102798375,1.7037681316877857,High School,UK,Indian,6.4219970800574835,6,4,23.107173956608722,0
John Garcia,35.064973736855336,10.029622676995565,7.026330179114026,6.3358035279195635,7.233219214447743,26.134570978129194,6.518689104884541,6.881840750097366,6.94329434633382,Associate's,Brazil,French,0.2824620621007623,3,8,21.372909246562763,0
Patricia Brown,37.83161073011728,15.514667518630322,4.809942523653441,4.803448126618069,6.510011087261649,17.67064933697131,7.772765355785745,4.436620383289367,3.6966030342838367,High School,Japan,Japanese,3.69906231996433,4,6,17.09336393924774,0
Mary Martinez,46.34704573997084,16.032128765245925,8.08168380558256,7.115776318603451,9.070481794999528,8.520724072540856,5.248747237889587,8.703367657099502,3.9216654667136472,Bachelor's,Mexico,Italian,5.3261221464100315,3,2,14.836005937524227,0
William Smith,32.197410309907255,5.655769995202521,3.2451785808701903,5.855483450102952,6.966728305125212,3.8670703637369392,4.391539071571291,1.6523942247097287,2.0031352400230276,Bachelor's,France,French,0.20613158835864676,4,9,14.044969638111565,0
James Miller,51.181988935369574,11.181473351661163,2.2301904871529876,5.341817499946126,6.539779888989947,17.696060136054772,6.0760188915276405,1.7607827512787138,3.406895352032487,Associate's,Brazil,Mexican,5.076488296842998,5,4,21.96983143937529,0
Elizabeth Miller,34.690822463199204,5.331861804707642,7.660740014963229,6.442905975649013,7.852555819691718,21.80190442773013,5.770640860114568,6.449236983004161,3.3076051272859592,Bachelor's,Japan,Japanese,6.542544607656283,2,6,22.491400349675377,0
Patricia Davis,37.89595337170917,16.876419681477557,6.305301085018744,8.619794949922996,5.927021097719311,25.695252265310177,8.045453369566491,7.166370795378579,7.797363632069992,High School,Brazil,French,7.592076977130451,2,8,25.47152241301949,0
Robert Garcia,35.67327919187355,6.342297602090461,7.487861504720367,6.96991678528211,11.779496032065307,19.480103238071933,6.298059992706127,4.489713297515991,3.778586253117286,Bachelor's,UK,Italian,1.133740814094304,4,9,22.808659261249307,0
Patricia Williams,28.449286108491407,8.57551272574957,4.879007831864987,9.947631191292693,11.992688525503494,31.936470607149065,7.245562464555425,2.7372986883928374,5.126826557776375,High School,USA,Italian,9.90564874891695,1,5,25.254357245729793,1
Mary Davis,23.887681288509558,7.415092359779447,5.295094187578708,8.29594494982562,8.757063580560777,34.37727813047856,7.273295089900229,5.9415923351987825,4.019454532146903,High School,Japan,Mexican,6.061677013350955,7,7,19.347266846790404,0
Robert Martinez,18.404809419564664,5.182626726509635,9.483554825459615,7.390142254988353,8.089607785577138,14.898676487367604,4.940087048589464,3.1061641185449984,2.223537854584999,Culinary School,Mexico,Indian,3.6319379261232996,2,6,23.8542123171816,0
Linda Garcia,12.361568112702614,-0.4532768508892868,9.123780694809247,9.221656619558123,10.715941466620778,19.796822654779668,7.807435204410941,3.9731958607266744,2.3538326378298375,Associate's,India,Mexican,2.4909285445671383,5,5,14.992647440348238,0
Patricia Rodriguez,41.89653329321878,12.165882196692342,10.624004026802414,7.116084305266762,8.31016730807338,16.077123184676807,6.537516378306628,9.30719809962956,3.6229075420109456,Culinary School,Japan,Japanese,5.728968616834146,5,6,19.699070740620375,0
Michael Martinez,38.40422618512173,6.840070338554277,3.3254504988125526,8.704464034298999,6.36548088725319,22.970211104240466,5.83931584962476,4.515223556083866,4.9482935289181755,High School,Italy,Mexican,8.817116471665708,5,6,10.842571978807257,0
Barbara Miller,26.239789876322845,8.886076241486446,6.411906059059985,7.884494088797789,10.70595559493402,7.028903378842157,4.950835849995029,0.7360973201785832,0.8185225982404623,Associate's,Italy,Japanese,5.205653961413647,1,6,20.157923280528347,0
Patricia Rodriguez,29.608052501714557,9.796157993763064,9.510756566622208,8.076146117532591,5.054928254251071,18.729777810743823,5.197295505938371,4.361743027345445,4.880888746374582,High School,India,Indian,6.614720556049603,5,6,26.123932420205158,0
Mary Jones,36.374792497054216,9.723100697758396,5.93460715206495,6.539240555180253,7.6512899708087945,35.64938609749839,6.828327346224908,4.390506233694289,4.990740842071073,Associate's,China,Mexican,3.576964395405602,5,5,20.351053250413866,0
Mary Davis,29.876374504564325,6.946013789938166,3.36210090546392,7.052957373907889,5.779315963277065,12.637659587167638,5.797275967817031,2.543581186405424,5.062675420417074,High School,Italy,Italian,3.881522880889726,2,6,23.609124960866122,0
William Williams,37.22321156740405,8.812253157170222,7.861182661629084,7.298016577269808,6.887162073598319,34.43312554150917,7.259078154427578,10.307122703477308,7.662463829841251,High School,China,Japanese,2.86175105771892,4,3,21.365926070456606,0
Robert Rodriguez,31.70322491545083,9.962312015025915,3.815480652819951,7.717598542231372,7.460481082707314,2.015272063663417,4.495485797389912,4.242474415354689,4.697693968841512,High School,Brazil,Japanese,7.056372943682398,5,2,17.147870936803194,0
Linda Williams,40.62743560591642,13.086995780250618,5.655472353563904,5.213557351709161,4.847285940870196,19.34408530094506,6.835669988470547,0.9855472129215226,5.227304809602599,Bachelor's,Brazil,Italian,3.5918755341656503,6,11,19.066760948243807,0
Linda Rodriguez,26.2351643821184,3.6387197294476117,5.8454434907587425,6.263026652871987,10.400227163229665,-0.6104279845864689,4.446510370622066,4.0606047406199695,2.7265552547849516,High School,France,Mexican,1.9071640404123924,3,8,25.89842246825426,0
Elizabeth Miller,39.27834492098783,10.724129732928661,3.9740505994498516,5.827779354286846,7.128813238758024,23.118229608486356,7.817818713528166,6.847123282608075,5.174538176137348,Bachelor's,Italy,Indian,3.6940057116623795,3,8,23.58337027903936,0
Patricia Brown,28.690518699410912,12.447211708731091,5.510217101844992,5.621440624073674,9.774381597424025,20.392055820104808,7.188855789697017,8.352289347367561,4.436654866965271,High School,India,French,8.538272078327562,4,1,16.912020997733094,0
James Williams,19.44409443705908,0.5901537767974006,4.745827272344215,4.010638175830424,4.893076654515924,18.735751607761166,6.679876244608414,7.008672802690702,6.894825380860835,High School,France,Mexican,7.3825204357692344,1,7,13.062642270507423,0
William Smith,40.472221228083185,8.382146786251852,6.231766101876819,6.260023494316725,8.967111873779782,13.510193533540335,5.324060724643585,2.637369347379479,5.126781404855302,High School,Mexico,Mexican,3.346408444635639,2,6,21.03423291782237,0
Mary Johnson,46.146268534562445,11.644059874179078,6.189019002913242,7.646525715905176,10.303861458855497,33.30153576466624,6.888747269619975,3.6118254328996517,5.757952563413994,Culinary School,Japan,Japanese,9.068089648367025,10,3,17.090600881151236,1
Barbara Garcia,20.195583180971454,4.9079702678252115,6.392811615221855,7.224692551117434,10.41714178550087,27.31721285026793,7.883985152645437,10.466599087634394,7.859359596550682,High School,Italy,Japanese,0.7483263511746696,5,9,19.112824951183587,0
Michael Brown,26.66639489838173,2.830587451869789,4.0219704319085965,3.8435726404066743,6.870181699529891,14.43929604025567,5.621170165629871,5.748326806293021,9.482019719392925,High School,Germany,Indian,0.4975379141364322,3,7,12.727887084527609,0
Patricia Brown,28.809597672688266,4.129559683238212,5.145124969360809,6.511164065439253,9.001950921839619,20.31106338138938,5.767971422845459,1.7696733207651452,3.0969597072663753,Bachelor's,India,Indian,1.2747035478524127,3,5,25.203764287556474,0
Linda Brown,35.17388457680816,10.310935132143271,6.130359622345511,7.21813955124763,6.77894200895249,-4.751773239309394,6.698522379601143,10.72259187620155,2.532923249673873,High School,India,Indian,1.164547558586031,2,4,19.51511096366411,0
James Smith,30.116207237666416,14.401890932752936,6.3921081086771725,7.340159555997501,10.093729354044363,19.590196051480273,5.4833206120635065,7.6372501166812725,6.709658257939011,Bachelor's,Mexico,Italian,0.8783431501234051,3,6,20.273299855673777,0
Barbara Johnson,46.92465569021617,21.562697606704482,10.43858435148207,5.284962002248506,11.734420798706655,42.0193017133045,7.901914586575088,8.18280450194276,5.793827722575399,High School,Italy,French,6.613426119979923,2,6,15.83534892302416,1
William Martinez,39.30255331483517,18.59919051606846,6.355861207882688,9.253642794019532,8.501069385714935,28.900036520781715,7.12724547123642,5.649273767414108,4.298010371943549,Associate's,UK,French,6.008423796554238,5,1,18.61307647070191,0
Barbara Smith,29.720878363252545,14.438486147561058,5.312993330621657,6.140473782996929,11.93175026168511,27.945547192634034,6.126220393008584,8.789840776920526,7.28114483296282,High School,Italy,Indian,6.476055105817147,2,7,20.61229888163634,0
Elizabeth Davis,34.067279870354135,10.089044890357705,7.509363539129998,7.392562784943909,9.821201849271018,20.96173533719721,8.044943838709775,3.545078152144983,5.883922518857998,Associate's,UK,Japanese,6.8836605416203,5,4,16.933713867614937,0
William Brown,22.492540213514534,15.755511639537922,4.684824645621803,8.407520047745962,7.894704858772356,2.0351685703884357,7.3822030095264095,3.2096173411118514,8.448109297048727,Bachelor's,China,French,7.568797524806799,3,4,18.92069124966665,0
